No	orig	normalized	note
1	1mitibikiyousei.png	pet_001.png	OK
2	02hidamarigorira.png	pet_002.png	OK
3	03kodamasuraimu.png	pet_003.png	OK
4	04tuyukusapikushii.png	pet_004.png	OK
5	05mamedorako.png	pet_005.png	OK
6	6korkoroiwa.png	pet_006.png	OK
7	7hosikuzukurage.png	pet_007.png	OK
8	8nejimakigoremu.png	pet_008.png	OK
9	9kinokorisu.png	pet_009.png	OK
10	10soyokazeferet.png	pet_010.png	OK
11	11amedamasuraimu.png	pet_011.png	OK
12	12koripengin.png	pet_012.png	OK
13	13ponpokotanukin.png	pet_013.png	OK
14	14chibigurifon.png	pet_014.png	OK
15	15nemurihtuji.png	pet_015.png	OK
16	16hapakamereon.png	pet_016.png	OK
17	17mizutamakabankuru.png	pet_017.png	OK
18	18sabinejiinpu.png	pet_018.png	OK
19	19moguransa.png	pet_019.png	OK
20	20sirotamayuniko.png	pet_020.png	OK
21	21hotaruuruhu.png	pet_021.png	OK
22	22kazekiritubaneryu.png	pet_022.png	OK
23	23kuristalrabit.png	pet_023.png	OK
24	24donguritorent.png	pet_024.png	OK
25	25huwakumoramu.png	pet_025.png	OK
26	26hinokosaramanda.png	pet_026.png	OK
27	２７koganekoganemusi.png	pet_027.png	OK
28	28mohumohuyeti.png	pet_028.png	OK
29	29sunanekomata.png	pet_029.png	OK
30	30mayokefukurou.png	pet_030.png	OK
31	31runetokage.png	pet_031.png	OK
32	32putimimikku.png	pet_032.png	OK
33	33minaraifenikkusu.png	pet_033.png	OK
34	34nemukebaku.png	pet_034.png	OK
35	35yukidamagoburin.png	pet_035.png	OK
36	36sizukuseiren.png	pet_036.png	OK
37	37tubomimantisu.png	pet_037.png	OK
38	38hosizorakitune.png	pet_038.png	OK
39	39karakurinezumi.png	pet_039.png	OK
40	40kogumanaito.png	pet_040.png	OK
41	41aobadoreiku.png	pet_041.png	OK
42	42madoromikurage.png	pet_042.png	OK
43	43rubiisasori.png	pet_043.png	OK
44	44sirotunoboa.png	pet_044.png	OK
45	45suzumetengu.png	pet_045.png	OK
46	46kobinhomunkurusu.png	pet_046.png	OK
47	47kuronekosyeido.png	pet_047.png	OK
48	48fuusenporuka.png	pet_048.png	OK
49	49manmarukouramusi.png	pet_049.png	OK
50	50kohakurizaado.png	pet_050.png	OK
51	51utatanedoragon.png	pet_051.png	OK
52	52sakurasupuraito.png	pet_052.png	OK
53	53batibatisupaaku.png	pet_053.png	OK
54	54doronkoookuretto.png	pet_054.png	OK
55	55ringowaamu.png	pet_055.png	OK
56	56kiramekiinkoryuu.png	pet_056.png	OK
57	57kotukotusukeruton.png	pet_057.png	OK
58	58himitumomonga.png	pet_058.png	OK
59	59wataamebiisuto.png	pet_059.png	OK
60	60konpeitoufearii.png	pet_060.png	OK
61	61sumirekoboruto.png	pet_061.png	OK
62	62kaigaramameido.png	pet_062.png	OK
63	63yuramekiwisupu.png	pet_063.png	OK
64	64turaraharinezumi.png	pet_064.png	OK
65	65patapatagagoiru.png	pet_065.png	OK
66	66chibikeruberosu.png	pet_066.png	OK
67	67morinopanpukin.png	pet_067.png	OK
68	68kometubugoremu.png	pet_068.png	OK
69	69awaawatatunoko.png	pet_069.png	OK
70	70tenorimanmos.png	pet_070.png	OK
71	71majinaikarasu.png	pet_071.png	OK
72	72urokorisuryu.png	pet_072.png	OK
73	73kodaihaniwa.png	pet_073.png	OK
74	74kaerusennin.png	pet_074.png	OK
75	75suyasuyanomu.png	pet_075.png	OK
76	76irukahakase.png	pet_076.png	OK
77	77kogarasiusagi.png	pet_077.png	OK
78	78honewanko.png	pet_078.png	OK
79	79mizugumo.png	pet_079.png	OK
80	80medamarantan.png	pet_080.png	OK
81	81koorinotonakai.png	pet_081.png	OK
82	82yoidoresiidora.png	pet_082.png	OK
83	83marutabiibaa.png	pet_083.png	OK
84	84nazonazosufinkusu.png	pet_084.png	OK
85	85pikapikabii.png	pet_085.png	OK
86	86hyoutanntanuki.png	pet_086.png	OK
87	87nejiretunoyagi.png	pet_087.png	OK
88	88komainubebii.png	pet_088.png	OK
89	89tibinaaga.png	pet_089.png	OK
90	90oniuupaaruupaa.png	pet_090.png	OK
91	91arupakadaitouryou.png	pet_091.png	OK
92	92mayoityou.png	pet_092.png	OK
93	93edisonpanda.png	pet_093.png	OK
94	94gekkabyakko.png	pet_094.png	OK
95	95kimerachiitaa.png	pet_095.png	OK
96	96taimuvanpaia.png	pet_096.png	OK
97	97piisugenbu.png	pet_097.png	OK
98	98kouhukufenikkusu.png	pet_098.png	OK
99	99gokigentibinezumi.png	pet_099.png	OK
100	100nijiirosuraimu.png	pet_100.png	OK
