No	id	jp_name	image	id_source
1	guide_fairy	導きの妖精	assets/otomon/roster/pet_001.png	既存
2	hidamari_gorira	ひだまりゴリラ	assets/otomon/roster/pet_002.png	既存(改称 moko→gorira)
3	echo_slime	こだまスライム	assets/otomon/roster/pet_003.png	既存
4	tsuyukusa_pixie	ツユクサピクシー	assets/otomon/roster/pet_004.png	既存
5	mame_drako	まめドラコ	assets/otomon/roster/pet_005.png	既存
6	korokoro_iwamogu	ころころ岩モグ	assets/otomon/roster/pet_006.png	既存
7	hosikuzukurage	ホシクズクラゲ	assets/otomon/roster/pet_007.png	ローマ字(暫定)
8	nejimakigoremu	ねじまきゴーレム	assets/otomon/roster/pet_008.png	ローマ字(暫定)
9	kinokorisu	きのこリス	assets/otomon/roster/pet_009.png	ローマ字(暫定)
10	soyokazeferet	そよ風フェレット	assets/otomon/roster/pet_010.png	ローマ字(暫定)
11	amedama_slime	あめだまスライム	assets/otomon/roster/pet_011.png	既存
12	koripengin	こおりペンギン	assets/otomon/roster/pet_012.png	ローマ字(暫定)
13	ponpokotanukin	ぽんぽこタヌキン	assets/otomon/roster/pet_013.png	ローマ字(暫定)
14	chibigurifon	ちびグリフォン	assets/otomon/roster/pet_014.png	ローマ字(暫定)
15	nemuri_hitsuji	ねむりヒツジ	assets/otomon/roster/pet_015.png	既存
16	hapakamereon	はっぱカメレオン	assets/otomon/roster/pet_016.png	ローマ字(暫定)
17	mizutamakabankuru	みずたまカーバンクル	assets/otomon/roster/pet_017.png	ローマ字(暫定)
18	sabinejiinpu	さびネジインプ	assets/otomon/roster/pet_018.png	ローマ字(暫定)
19	moguransa	もぐらランサー	assets/otomon/roster/pet_019.png	ローマ字(暫定)
20	sirotamayuniko	しろたまユニコ	assets/otomon/roster/pet_020.png	ローマ字(暫定)
21	hotaruuruhu	ホタルウルフ	assets/otomon/roster/pet_021.png	ローマ字(暫定)
22	kazekiritubaneryu	かぜきりツバメ竜	assets/otomon/roster/pet_022.png	ローマ字(暫定)
23	kuristalrabit	クリスタルラビット	assets/otomon/roster/pet_023.png	ローマ字(暫定)
24	donguritorent	どんぐりトレント	assets/otomon/roster/pet_024.png	ローマ字(暫定)
25	huwakumoramu	ふわ雲ラム	assets/otomon/roster/pet_025.png	ローマ字(暫定)
26	hinokosaramanda	ひのこサラマンダー	assets/otomon/roster/pet_026.png	ローマ字(暫定)
27	koganekoganemusi	こがねコガネムシ	assets/otomon/roster/pet_027.png	ローマ字(暫定)
28	mohumohuyeti	もふもふイエティ	assets/otomon/roster/pet_028.png	ローマ字(暫定)
29	sunanekomata	すなネコマタ	assets/otomon/roster/pet_029.png	ローマ字(暫定)
30	mayoke_fukurou	まよけフクロウ	assets/otomon/roster/pet_030.png	既存
31	runetokage	ルーンとかげ	assets/otomon/roster/pet_031.png	ローマ字(暫定)
32	petit_mimic	ぷちミミック	assets/otomon/roster/pet_032.png	既存
33	minaraifenikkusu	みならいフェニックス	assets/otomon/roster/pet_033.png	ローマ字(暫定)
34	nemuke_baku	ねむけバク	assets/otomon/roster/pet_034.png	既存
35	yukidamagoburin	ゆきだまゴブリン	assets/otomon/roster/pet_035.png	ローマ字(暫定)
36	sizukuseiren	しずくセイレーン	assets/otomon/roster/pet_036.png	ローマ字(暫定)
37	tubomimantisu	つぼみマンティス	assets/otomon/roster/pet_037.png	ローマ字(暫定)
38	hosizorakitune	ほしぞらキツネ	assets/otomon/roster/pet_038.png	ローマ字(暫定)
39	karakurinezumi	からくりネズミ	assets/otomon/roster/pet_039.png	ローマ字(暫定)
40	kogumanaito	こぐまナイト	assets/otomon/roster/pet_040.png	ローマ字(暫定)
41	aobadoreiku	あおばドレイク	assets/otomon/roster/pet_041.png	ローマ字(暫定)
42	madoromi_kurage	まどろみクラゲ	assets/otomon/roster/pet_042.png	既存
43	rubiisasori	ルビーサソリ	assets/otomon/roster/pet_043.png	ローマ字(暫定)
44	sirotunoboa	しろつのボア	assets/otomon/roster/pet_044.png	ローマ字(暫定)
45	suzumetengu	すずめ天狗	assets/otomon/roster/pet_045.png	ローマ字(暫定)
46	kobinhomunkurusu	こびんホムンクルス	assets/otomon/roster/pet_046.png	ローマ字(暫定)
47	kuronekosyeido	くろねこシェイド	assets/otomon/roster/pet_047.png	ローマ字(暫定)
48	fuusenporuka	ふうせんポルカ	assets/otomon/roster/pet_048.png	ローマ字(暫定)
49	manmarukouramusi	まんまる甲羅虫	assets/otomon/roster/pet_049.png	ローマ字(暫定)
50	kohakurizaado	こはくリザード	assets/otomon/roster/pet_050.png	ローマ字(暫定)
51	utatanedoragon	うたたねドラゴン	assets/otomon/roster/pet_051.png	ローマ字(暫定)
52	sakurasupuraito	さくらスプライト	assets/otomon/roster/pet_052.png	ローマ字(暫定)
53	batibatisupaaku	ばちばちスパーク	assets/otomon/roster/pet_053.png	ローマ字(暫定)
54	doronkoookuretto	どろんこオークレット	assets/otomon/roster/pet_054.png	ローマ字(暫定)
55	ringowaamu	りんごワーム	assets/otomon/roster/pet_055.png	ローマ字(暫定)
56	kiramekiinkoryuu	きらめきインコ竜	assets/otomon/roster/pet_056.png	ローマ字(暫定)
57	kotukotusukeruton	こつこつスケルトン	assets/otomon/roster/pet_057.png	ローマ字(暫定)
58	himitumomonga	ひみつモモンガ	assets/otomon/roster/pet_058.png	ローマ字(暫定)
59	wataamebiisuto	わたあめビースト	assets/otomon/roster/pet_059.png	ローマ字(暫定)
60	konpeitoufearii	こんぺいとうフェアリー	assets/otomon/roster/pet_060.png	ローマ字(暫定)
61	sumirekoboruto	すみれコボルト	assets/otomon/roster/pet_061.png	ローマ字(暫定)
62	kaigaramameido	かいがらマーメイド	assets/otomon/roster/pet_062.png	ローマ字(暫定)
63	yuramekiwisupu	ゆらめきウィスプ	assets/otomon/roster/pet_063.png	ローマ字(暫定)
64	turaraharinezumi	つららハリネズミ	assets/otomon/roster/pet_064.png	ローマ字(暫定)
65	patapatagagoiru	ぱたぱたガーゴイル	assets/otomon/roster/pet_065.png	ローマ字(暫定)
66	chibikeruberosu	ちびケルベロス	assets/otomon/roster/pet_066.png	ローマ字(暫定)
67	morinopanpukin	森のパンプキン	assets/otomon/roster/pet_067.png	ローマ字(暫定)
68	kometubugoremu	こめつぶゴーレム	assets/otomon/roster/pet_068.png	ローマ字(暫定)
69	awaawatatunoko	あわあわタツノコ	assets/otomon/roster/pet_069.png	ローマ字(暫定)
70	tenorimanmos	てのりマンモス	assets/otomon/roster/pet_070.png	ローマ字(暫定)
71	majinaikarasu	まじないカラス	assets/otomon/roster/pet_071.png	ローマ字(暫定)
72	urokorisuryu	うろこリス竜	assets/otomon/roster/pet_072.png	ローマ字(暫定)
73	kodaihaniwa	古代ハニワ	assets/otomon/roster/pet_073.png	ローマ字(暫定)
74	kaerusennin	カエル仙人	assets/otomon/roster/pet_074.png	ローマ字(暫定)
75	suyasuyanomu	すやすやノーム	assets/otomon/roster/pet_075.png	ローマ字(暫定)
76	irukahakase	イルカ博士	assets/otomon/roster/pet_076.png	ローマ字(暫定)
77	kogarasiusagi	こがらしうさぎ	assets/otomon/roster/pet_077.png	ローマ字(暫定)
78	honewanko	ほねワンコ	assets/otomon/roster/pet_078.png	ローマ字(暫定)
79	mizugumo	みずぐも	assets/otomon/roster/pet_079.png	ローマ字(暫定)
80	medamarantan	めだまランタン	assets/otomon/roster/pet_080.png	ローマ字(暫定)
81	koorinotonakai	こおりのトナカイ	assets/otomon/roster/pet_081.png	ローマ字(暫定)
82	yoidoresiidora	よいどれシードラ	assets/otomon/roster/pet_082.png	ローマ字(暫定)
83	marutabiibaa	まるたビーバー	assets/otomon/roster/pet_083.png	ローマ字(暫定)
84	nazonazosufinkusu	なぞなぞスフィンクス	assets/otomon/roster/pet_084.png	ローマ字(暫定)
85	pikapikabii	ぴかぴかビー	assets/otomon/roster/pet_085.png	ローマ字(暫定)
86	hyoutanntanuki	ひょうたんタヌキ	assets/otomon/roster/pet_086.png	ローマ字(暫定)
87	nejiretunoyagi	ねじれ角ヤギ	assets/otomon/roster/pet_087.png	ローマ字(暫定)
88	komainubebii	狛犬ベビー	assets/otomon/roster/pet_088.png	ローマ字(暫定)
89	tibinaaga	ちびナーガ	assets/otomon/roster/pet_089.png	ローマ字(暫定)
90	oniuupaaruupaa	おにウーパールーパー	assets/otomon/roster/pet_090.png	ローマ字(暫定)
91	arupakadaitouryou	アルパカ大統領	assets/otomon/roster/pet_091.png	ローマ字(暫定)
92	mayoityou	まよい蝶	assets/otomon/roster/pet_092.png	ローマ字(暫定)
93	edisonpanda	エジソンパンダ	assets/otomon/roster/pet_093.png	ローマ字(暫定)
94	gekkabyakko	月下白虎	assets/otomon/roster/pet_094.png	ローマ字(暫定)
95	kimerachiitaa	キメラチーター	assets/otomon/roster/pet_095.png	ローマ字(暫定)
96	taimuvanpaia	タイムヴァンパイア	assets/otomon/roster/pet_096.png	ローマ字(暫定)
97	piisugenbu	ピース玄武	assets/otomon/roster/pet_097.png	ローマ字(暫定)
98	kouhukufenikkusu	幸福フェニックス	assets/otomon/roster/pet_098.png	ローマ字(暫定)
99	gokigentibinezumi	ごきげんちびネズミ	assets/otomon/roster/pet_099.png	ローマ字(暫定)
100	niji_slime	にじいろスライム	assets/otomon/roster/pet_100.png	既存
